0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
-0.005740424,-0.049631853,0.114078463,0.076580759,0.017736222,-0.135618656,-0.120415313,0.09240096,0.0717317,-0.000895377,-0.146694833,0.074042277,-0.072855096,0.068089414,-0.099096465,-0.15441403,0.078733957,0.038689292,0.111453763,-0.081707409,0.048613265,-0.081609794,0.13725856,0.111269911,-0.01841173,-0.002588044,0.085734568,-0.016175528,-0.021493317,0.009726364,-0.073999754,-0.079137614,0.051292064,0.014237847,-0.040490083,0.066600433,0.057158353,-0.045705446,0.007167627,-0.185847713,-0.071832279,0.02655139,-0.042563325,0.07151452,0.139612603,0.042761123,-0.060310021,0.067616632,-0.097610281,0.029910787
0.002642804,-0.065801456,0.002273538,0.051471636,0.066984894,-0.087939575,-0.123123799,0.050753576,0.086463179,0.039470387,-0.107636506,-0.002064073,-0.071003607,0.039637335,-0.082679955,-0.098601863,0.065147724,0.078749461,0.061157627,-0.077566937,0.014585017,-0.022357817,0.086978318,0.15571019,-0.003456088,0.015379505,0.063337738,-0.0676996,-0.0175884,-0.007640259,-0.078670402,-0.074030962,0.009198611,-0.030494085,0.031093294,0.075897509,0.087038108,-0.04122219,0.053424907,-0.129168566,-0.026845813,-0.004654757,-0.004694854,0.026878717,0.05616661,-0.007451785,-0.044755885,0.069129946,-0.055216788,0.02398294
0.007613634,-0.046346417,-0.035541166,0.024483334,0.05517736,-0.040889017,-0.061779647,0.025698177,0.078780445,0.038087549,-0.058637101,-0.023673818,-0.030156695,0.02281093,-0.007694852,-0.049925919,0.052475215,0.088470876,0.03576551,-0.044171045,0.013924294,0.003012197,0.042285284,0.11194895,0.006468098,0.005844968,0.037760124,-0.066501982,-0.013997144,-0.033243517,-0.047549727,-0.023750597,-0.013153971,-0.039996382,0.041867318,0.050012199,0.039383778,-0.039084356,0.041243375,-0.052176737,-0.016264791,-0.003114776,0.008606679,-0.015115257,-0.001140551,-0.034750383,-0.023332035,0.043961826,-0.018443802,0.011904951
0.002721363,-0.007458259,-0.0144216,0.002086904,0.003592281,0.010531117,-0.00505926,-0.008439448,0.010472076,0.008569649,0.01724525,-0.008383737,0.007183069,-0.014419987,-0.000792847,-0.005604732,0.028156605,0.025182777,0.007345946,-0.009239094,-0.003411801,0.021845095,-0.00448446,0.014895884,0.006816585,-0.016730599,0.00966446,-0.017811013,-0.005291075,-0.01718038,0.006541178,0.004639794,-0.009418003,-0.004941784,0.009922433,0.01329886,0.001303218,0.003305759,0.010562774,0.017061498,0.0005542,-0.007955916,-0.001630222,-0.007966025,-0.02400243,-0.009039687,-0.008034906,0.006694756,0.011391024,0.000403176
0.003595106,-0.000407632,0.000365923,0.002087149,-0.00032593,0.001691533,-0.001250686,0.000959914,0.00176015,0.000889359,-0.002864976,0.004448574,0.005687766,-0.004751376,0.002760475,0.002130312,0.001279081,-0.000551551,0.004746188,-4.18E-05,-0.001590273,0.002166998,0.002980068,0.003618742,-0.000678526,-0.006621249,0.001893872,-0.001816077,0.000917406,-0.005315301,-0.004082148,0.003372631,0.002836747,0.002267871,-0.001361021,0.006461203,0.000892791,-0.001491071,-0.001977812,0.003722092,-0.00236462,-0.001300842,-0.000579313,0.000261556,-0.002241445,-0.000225451,-0.001721631,0.007549781,0.008859206,-0.00773153
0.00205687,0.001030936,0.002180158,-0.000690595,-0.00142818,-0.000907134,-0.001245772,-0.001098413,0.001228614,0.002844671,0.00074634,0.000645907,-0.001185338,-0.00125055,0.002632798,-0.00155115,0.000795921,-0.001430831,-0.000919407,0.00212416,0.002280677,-0.000222207,-0.001777606,-0.00208579,4.07E-05,-0.000789788,9.22E-05,-0.001825837,0.001120968,0.001680071,9.15E-05,-0.000291817,0.003045234,-0.000324028,0.002000934,0.002927794,-0.001771998,0.001784482,-0.000402038,-0.00171994,0.0012942,-0.001485729,0.000238731,-0.000735381,0.001112732,-0.000105035,-0.001566804,-9.40E-05,-0.000666445,-0.001654892
-0.000760377,-9.26E-06,-0.000824354,0.000629443,-0.001763979,-0.000514565,-0.001456349,-0.000334172,-3.03E-06,0.000805736,0.000610693,-0.000836361,0.000376726,-0.001466101,0.000543186,0.000408688,0.00229626,0.001436358,0.001162695,-0.000571226,0.003594754,-0.000867433,8.94E-05,0.002790709,-0.001942254,-0.001012685,-0.000459127,-0.001156789,4.14E-05,0.001361016,-0.002110872,-0.000797113,0.000796143,0.001311596,-0.000466541,0.000804543,0.002348441,-0.001918083,0.001691878,-0.001367151,-0.000761716,-0.001200146,0.000949791,0.000935742,-0.002170355,-0.002014598,-0.001853345,0.001729597,0.000851517,-0.000628101
-0.001173673,-0.001468163,0.001500864,0.001452879,2.99E-05,-0.000584215,0.000111614,-0.000912447,0.000493359,6.13E-05,-0.000584546,0.000705252,0.001000092,0.002303816,0.001168742,0.000648446,-0.00080958,-0.000759834,-0.001467186,-0.001058831,0.002171769,-0.00089589,-0.000416019,0.000391551,0.000865548,0.00043294,-0.001460796,-0.002113911,0.000545817,-0.001603427,0.001490412,0.000651316,0.002526171,-0.002111836,0.001732303,0.0020311,-0.00151363,-0.00126089,0.003733368,-0.000581557,0.000925773,-0.000873525,-0.001854496,0.001631424,0.000260506,0.000182898,0.000891785,0.000158729,-0.000362238,0.000821449
0.001991385,0.001878217,-0.002452167,-0.004148765,0.013330092,-0.007634632,0.008756141,0.006329021,0.000417425,-0.004438826,-0.001847367,0.002818758,0.002326073,0.011956828,-0.000965217,0.002833523,-0.0023971,-0.001502527,-0.006423871,0.013239295,0.000453982,-0.007043467,-0.000550025,-0.003841431,-0.001185635,0.007573591,-0.000622794,-0.004867117,0.001861039,-0.004665533,0.010098808,0.010113983,-0.003538991,-0.0015189,0.004509222,-0.000720959,-0.00681228,-0.001676867,0.000655415,-0.000144152,0.000184772,0.000172422,0.001267369,-0.000965561,-0.00678617,-0.002750302,0.00035847,0.001586635,-0.00121273,0.000529472
0.000312159,-0.002773915,-0.007557236,0.007980408,-0.005712364,-0.001072965,-0.005586906,-0.004733901,0.010747149,0.00572359,-0.000772766,0.009142245,0.004920257,0.005634338,-0.001316748,-0.02557065,0.010046781,0.008306491,0.002148742,0.012736789,0.049243847,0.007251283,-0.018536165,-0.000190128,0.004667232,-0.007299803,-0.016770956,-0.023693757,-0.002922994,-0.009242082,0.002228871,-0.003847807,0.020298982,0.000216112,-0.003161643,-0.00906481,0.000135869,0.00392289,0.041507189,0.012538011,0.011816306,0.042055379,-0.036167357,-0.025786176,-0.017543341,0.005250162,-0.002702273,-0.010269915,0.009318173,0.001331362
0.008373405,0.027077081,-0.021588995,-0.0229365,-0.000850328,-0.002139347,0.003134402,-0.008187787,0.02303139,-0.003760321,0.042900023,0.018308755,-0.003952417,-0.009493613,0.005675921,-0.00989593,0.020754632,0.012110096,0.007852695,-0.003100457,0.028277122,-0.033156051,0.000695633,-0.008132644,0.008589499,0.005088859,-0.007129113,-0.022605225,0.004876134,0.007955786,-0.007882503,0.006673128,0.013654245,0.020127982,0.014007443,-0.024080072,-0.009198371,0.001657365,0.030627644,0.021867076,-0.028093742,0.006590169,-0.019625084,-0.018660456,-0.043417492,-0.023153206,-0.000100388,0.00243059,-0.011403471,-0.009006556
-0.016647412,0.061686941,-0.032114336,-0.025982738,0.035804697,-0.013234443,-0.080946144,0.04060813,0.081710101,0.019373072,0.017040178,0.028791764,-0.092469577,0.047530285,-0.030128301,-0.070204753,0.082735711,0.004365122,0.056708487,-0.052071521,0.067023934,-0.064860673,0.071178753,0.031782265,0.014831821,0.005770319,-0.011661824,-0.0494009,0.005269464,0.033619509,-0.097648995,-0.025014948,0.069487628,0.033326113,0.040172598,-0.022948467,0.087212775,-0.01951045,0.059523962,-0.08365507,-0.089027589,0.028784009,-0.018068076,0.017640381,-0.027681752,-0.049337097,-0.008138405,0.026185682,-0.101617234,0.015493814
-0.092231441,0.087821579,0.043480816,0.02833688,0.030241979,0.006756642,-0.161400697,0.056307012,0.112647479,0.097572245,-0.009880167,0.098172096,-0.189127162,0.071030588,-0.123529643,-0.138597862,0.11542791,0.004435127,0.070064046,-0.014402517,0.165577491,-0.06648723,0.067572435,0.026451191,0.007066884,-0.090360259,-0.091202143,-0.094490163,-0.004199656,0.022734615,-0.180381023,-0.075253287,0.171478949,0.102786825,-0.017644954,-0.102331912,0.159932597,0.040202982,0.081712452,-0.162921496,-0.074360463,0.147918912,-0.09007611,0.062199235,0.041843528,0.034244221,-0.045610535,-0.043389928,-0.134649455,0.110504545
-0.111413257,0.139393739,0.114216389,-0.010379958,0.016975322,0.030658729,-0.188311642,0.013385777,0.133925513,0.07487916,0.073401607,0.148402571,-0.197240404,0.027026447,-0.109403175,-0.128168613,0.079773927,-0.029865374,0.064142288,-0.00242513,0.167596387,-0.069097422,0.070782269,0.007536212,-0.005147439,-0.161499593,-0.115029005,-0.128522516,-0.014109237,0.010956923,-0.226102306,-0.072825436,0.177211625,0.179681177,-0.052090158,-0.15332528,0.169675984,0.071452252,0.097775399,-0.151165466,-0.095178032,0.154716124,-0.101058226,0.096180761,0.075086515,0.072217511,-0.060883262,-0.0633968,-0.062896221,0.070259368
-0.103734695,0.11195471,0.073646271,-0.007885414,0.060028086,-0.029019815,-0.115338387,0.037012397,0.09524717,0.0144251,0.026918172,0.099168053,-0.153312201,0.005510727,-0.063047701,-0.085017666,0.026856366,-0.074822296,0.022680635,-0.017499545,0.170953975,-0.058253549,0.062713559,0.020530426,-0.019082692,-0.073471502,-0.068786834,-0.092548666,-0.008255578,-0.000733315,-0.123352444,-0.038883117,0.161886495,0.147418884,-0.000276053,-0.114298476,0.13010096,0.019555569,0.068934988,-0.129105984,-0.092363585,0.121543929,-0.095394219,0.025891308,0.041279491,-0.035456839,-0.045582341,-0.00456629,-0.008316813,0.027545889
-0.097356207,0.121453549,0.080530298,-0.001763762,0.109656277,-0.13086117,-0.149930938,0.071179349,0.128568527,-0.058482137,-0.062178574,0.134421909,-0.102306081,0.040656068,-0.034666411,-0.066129359,-0.018466437,-0.102784834,0.036734731,-0.016568262,0.205815618,-0.098036527,0.089039936,0.054698698,-0.079033143,0.039840479,-0.0899345,-0.085583169,-0.049599887,-0.113708509,-0.107974078,-0.084413671,0.172668345,0.112028577,0.035892049,-0.052074906,0.104036301,-0.109163444,0.119395227,-0.208429204,-0.119197661,0.130395535,-0.160538996,-0.017297114,0.07295117,-0.152908744,-0.074302561,0.052952124,0.065879413,-0.041986633
-0.094444287,0.108368052,0.06293393,-0.032685027,0.128250457,-0.086726071,-0.138815424,0.124110869,0.039418162,-0.132004421,-0.010469001,0.114002508,-0.092550747,0.037739307,-0.050605983,-0.001744713,0.005571846,-0.106923255,-1.76E-05,-0.01873282,0.212767074,-0.060835555,0.05274223,0.00596715,-0.143263821,0.127622939,-0.151794473,-0.065298798,-0.106335885,-0.07056772,0.009272544,-0.152280844,0.170450428,0.103422349,0.060177034,-0.019428481,0.091686737,-0.125294203,0.145492875,-0.194183963,-0.120166438,0.151307534,-0.173848086,-0.006275397,0.040160124,-0.212721522,-0.105656774,0.031818338,0.033790266,-0.040036111
-0.169750688,-0.014685673,-0.007430459,-0.02627099,0.168164017,0.03057254,-0.152352319,0.124225163,0.061097718,-0.076424325,-0.005348091,0.005069686,-0.132365592,0.016578599,-0.108727126,0.129880962,-0.068258315,-0.002677036,-0.045105171,-0.06543054,0.149179286,0.00534372,0.019613328,0.126724367,-0.088023547,0.131855228,-0.210683926,-0.10820764,-0.112293173,-0.058354117,0.00028619,-0.194432501,0.075750288,-0.013500304,0.075139829,-0.03017738,0.161556374,-0.062378087,0.146017941,-0.116237248,-0.051189033,0.087912729,-0.070040562,-0.035920045,-0.011689646,-0.141602894,-0.103958907,-0.018408271,0.017694296,0.052485391
-0.194441743,-0.114298229,-0.084446394,0.049479635,0.09656665,0.158211698,-0.013669838,0.028541487,-0.021234853,-0.091785727,0.045603305,-0.10206024,-0.097734351,-0.079194981,-0.108870782,0.288197354,-0.029876811,-0.00318242,-0.152339951,-0.051198585,0.146034892,0.130754786,-0.128028553,0.060136133,-0.0407521,0.087674505,-0.25792248,-0.082240734,-0.074927579,-0.054896298,0.063493926,-0.171837956,0.029186075,-0.087522612,0.090423643,-0.104687391,0.087222547,0.032097638,0.115504438,0.089049945,0.097577742,0.111099886,0.003726825,-0.113948306,-0.121666075,-0.08558946,-0.072296833,-0.163747283,0.038380171,0.111297709
-0.146791376,-0.176543277,-0.07926369,0.180836213,-0.092227684,0.136070299,0.123329255,-0.116895546,-0.043029018,-0.126063908,-0.015712343,-0.145172891,-0.042446391,-0.174879818,-0.063872635,0.317258079,-0.121875846,-0.089360685,-0.220914137,-0.017848353,0.109867998,0.216259352,-0.192569265,-0.025399102,0.086870097,0.013502176,-0.255820024,0.004033186,0.054998709,-0.099395111,0.075293861,-0.108887303,0.024243803,-0.100657943,0.014624176,-0.183088565,0.007764995,0.036090499,0.067107805,0.217456477,0.196127147,0.126656635,0.040276968,-0.08901794,-0.053223945,0.015557541,0.06873192,-0.240270453,0.108299761,0.142146859
-0.118536125,-0.105054024,-0.009525378,0.10405125,-0.167604675,0.073975894,0.185593728,-0.15354075,-0.155106932,-0.11932443,-0.008868182,-0.067361578,-0.076723834,-0.11611168,-0.149040791,0.25800975,-0.143441187,-0.158787495,-0.202059137,0.056719745,0.031341097,0.225692142,-0.152068792,-0.053784221,0.082508908,-0.028250111,-0.234109606,0.069375684,0.062062338,-0.074588125,0.159930064,-0.029804095,-0.006491519,-0.012124096,-0.080108788,-0.169161275,-0.024818528,0.137920216,0.019797773,0.199166068,0.155285347,0.077729335,0.052280174,-0.023225278,-0.01514207,0.131890578,0.084977752,-0.197596691,0.045256112,0.155296633
-0.038517971,-0.036874044,0.157333517,0.084187596,-0.151104145,0.083924458,0.150744303,-0.092260446,-0.172350247,-0.083103289,-0.091709178,0.139966305,0.013388036,-0.018225282,-0.216060938,0.057411516,-0.080913013,-0.158176368,-0.057394964,0.175154634,0.04529936,0.178201329,-0.086159259,-0.041716849,0.010246858,-0.151700687,-0.110940738,0.078152385,-0.007589876,-0.142434499,0.223778022,0.057264698,0.065271978,0.145872579,-0.178613004,-0.046571689,-0.021395397,0.196295155,-0.015496769,0.055405835,0.111304288,0.088225168,-0.051948865,0.053881761,0.103338966,0.242162094,0.022890026,-0.027630425,0.035811379,0.074784817
-0.091675542,0.07392234,0.187006427,0.056013528,-0.09212012,0.149794026,0.046971556,-0.042288733,-0.105596732,-0.047303037,-0.032564014,0.220713536,0.006036654,0.06134453,-0.203009355,-0.070824152,-0.011681079,-0.103202406,0.024300831,0.127608883,0.07490664,0.064118856,-0.000626783,-0.109466703,-0.080968593,-0.128529881,-0.063231356,0.039328947,-0.080788964,-0.061874436,0.162876368,0.014699821,0.103853992,0.218820689,-0.141547466,-0.034410742,0.006692231,0.1786577,-0.004793239,-0.014301059,0.027459373,0.045886996,-0.097046065,0.050687002,0.102592529,0.17811493,-0.054561603,-0.025577965,-0.017418517,0.027341829
-0.118727937,0.112546769,0.135378032,0.020143816,-0.147762698,0.222384916,-0.025880166,-0.085850303,-0.048682064,-0.048290506,0.114127548,0.170051131,0.011966794,-0.013003387,-0.102112428,-0.010515048,0.023793151,-0.059014755,0.021384715,0.052662295,0.006642149,0.007748229,2.70E-05,-0.171806142,-0.119579729,-0.131278466,-0.074105658,0.015312753,-0.105300069,0.020024916,0.063226298,-0.006930993,0.070954827,0.177799324,-0.103451348,-0.071197933,-0.020923366,0.172624072,0.000852827,0.019188129,-0.011737329,-0.018345459,-0.064647581,0.0705902,0.041053632,0.123119779,-0.075420648,-0.082271026,-0.029505265,0.09008227
0.006974524,0.106513754,0.142027605,0.033236992,-0.162229066,0.089173972,-0.051029785,-0.00345244,-0.039555404,-0.020555819,0.057913607,0.161463703,0.02962385,-0.019954897,-0.125824737,-0.013880933,0.120687282,-0.039865254,0.099158465,0.012695952,0.060439386,-0.026510222,0.006115772,-0.180568776,-0.126114228,-0.139594904,0.008172491,0.065584314,-0.10694716,0.036872172,0.014625161,0.008315116,0.12967027,0.165277818,-0.128801999,0.027951377,-0.055712165,0.100601441,-0.045181445,-0.02610496,-0.034989264,0.031980961,-0.118204059,0.138041027,0.034787162,0.126205914,-0.124373674,-0.018109364,-0.129074601,0.044069064
0.059816458,0.118420341,0.132257375,0.008366775,-0.018806628,-0.008971414,-0.111430857,0.092894206,0.069317449,-0.052639361,0.006737487,0.184785185,-0.014491222,0.067468157,-0.094837376,-0.035453734,0.179908982,-0.019761053,0.157767622,-0.012425053,0.097292253,-0.076390616,0.059808416,-0.073729605,-0.083253562,-0.074312909,0.0579494,0.080381478,-0.062980603,-0.015696929,-0.059579902,-0.035196088,0.165854238,0.12147346,-0.083158223,0.048629763,-0.022343832,0.006678971,-0.030209106,-0.068486165,-0.082676872,0.054216011,-0.135060298,0.177024991,0.049705419,0.042028989,-0.115747109,0.013657333,-0.134806513,0.03122083
0.055858337,0.032657094,0.154981272,0.055589023,-0.039815805,-0.06258417,-0.046026913,0.089165855,0.052995958,-0.070575381,-0.068558055,0.163528063,-0.026654596,0.036464218,-0.070287303,-0.042798219,0.117163484,-0.024660644,0.136459897,-0.012881919,0.071140701,-0.060456789,0.060314403,-0.022615876,0.001255983,-0.034441461,0.064467441,0.089375537,-0.020527004,-0.014325092,-0.026952151,-0.030864082,0.099531796,0.042916238,-0.06702055,0.025888671,-0.058363037,-0.060130443,-0.0504182,-0.066363538,-0.047203229,0.053087072,-0.102160253,0.142677168,0.132198899,0.014707869,-0.081324939,-0.0193763,-0.080270748,0.079772378
0.078864267,-0.027801806,0.107656813,0.066558165,-0.0385507,-0.079226119,-0.06411041,0.04489036,0.064040786,-0.069021434,-0.067113693,0.108785142,-0.005145037,0.007037467,-0.069091205,-0.103361261,0.132822491,0.002545986,0.137676755,-0.07961411,0.119455441,-0.045570608,0.088698878,0.037032824,0.013064116,-0.011480542,0.117573808,0.054169814,-0.023788763,0.001409735,0.002224066,-0.045289239,0.109053574,0.027834545,-0.029653563,0.075871993,-0.061230982,-0.062458811,-0.00794026,-0.070967522,-0.06334348,0.075560022,-0.105645667,0.129815157,0.074268671,-0.022241242,-0.075863835,0.038978676,-0.056166756,0.001553717
0.061282807,-0.009921236,0.064570011,0.069871866,-0.02223839,-0.084065065,-0.116018834,0.037430597,0.053135089,-0.057804535,-0.069856475,0.052421874,-0.066522989,0.032746251,-0.066314577,-0.164416543,0.115059756,0.026080231,0.091416394,-0.12186804,0.113736813,-0.030120481,0.098953581,0.051680957,-0.016512949,0.073852736,0.11932633,0.029590194,-0.03292831,0.035966539,-0.05522365,-0.127076888,0.136218011,0.035116752,0.013564873,0.050790852,-0.000769621,-0.066092935,0.045955124,-0.155708593,-0.064699429,0.103329056,-0.095815099,0.138680716,0.07727849,-0.045539742,-0.076908603,0.042713288,-0.107246394,-0.017324785
0.030699305,-0.024733779,0.006980203,0.010875454,0.038875731,-0.053014671,-0.109588244,0.035757239,0.056293019,-0.007646737,-0.0265468,0.015650296,-0.058469818,0.00513577,-0.048985201,-0.096799191,0.105592435,0.087736325,0.066512752,-0.091273422,0.028619693,-0.022441313,0.087455784,0.110102936,-0.007741787,0.006380042,0.078516661,-0.038582952,-0.035164837,-0.003819891,-0.065457565,-0.075627698,0.047102241,0.011597916,0.029200123,0.066354925,0.042405883,-0.03783483,0.046379022,-0.101486284,-0.063636008,0.009739703,-0.020978866,0.075869123,0.015937253,-0.035853469,-0.0630868,0.065110005,-0.039799607,-0.022550035
0.013037847,0.00302305,-0.023094955,-0.010027634,0.035457988,-0.008384258,-0.046909363,0.023125223,0.032358425,0.021113769,0.010577974,0.011383342,-0.003722189,0.006902213,0.017012769,-0.036815693,0.071066183,0.067355975,0.028308332,-0.021478165,0.042202782,0.002619999,0.034846118,0.053397666,0.001584701,-0.017787726,0.028969709,-0.058004786,-0.022667647,-0.013013728,-0.02136771,-0.028003251,0.024471907,0.013723346,0.025596182,0.030446484,0.015145696,-0.01806694,0.055904949,-0.033302986,-0.035415489,0.021414576,-0.023013694,-0.011550914,-0.028789355,-0.025182332,-0.042940997,0.045114101,0.028761978,-0.023143402
0.02136666,0.024431729,-0.015624357,-0.031953446,-0.003121157,0.040550753,-0.023508497,-0.010229695,0.003888676,-0.000369674,0.069443649,0.016437665,0.024552493,-0.041300068,0.035016226,-0.006459442,0.042191715,0.03623281,0.013943004,-0.018485187,-0.003077061,0.023660544,0.012232238,0.001759414,0.003042916,-0.03243911,0.012534868,-0.028266824,-0.017535094,0.002936356,-0.020946869,-0.003217774,0.01144147,0.041509144,0.009066547,0.015117748,0.007280903,0.021901161,0.025065152,0.035947587,-0.032413532,-0.015590832,-0.007772569,-0.002546815,-0.060208105,-0.018110077,-0.030351264,0.024475745,0.063943522,-0.049569021
0.008419243,0.003670962,0.003311518,-0.008157724,-0.008041262,0.010123727,-0.003477627,-0.004350671,-0.005185491,-0.001936455,0.011002649,0.009915089,0.012922103,-0.014893812,0.004082469,0.001665612,0.01022203,0.006006942,0.011216614,-0.00230734,-0.00627705,0.004144797,0.005462339,-6.66E-05,-0.00253977,-0.016813813,0.007130338,-0.003157239,-0.00633395,-0.004758005,-0.006824896,0.009944894,0.000512342,0.014242768,-0.006027078,0.011280245,-0.000699802,0.003081085,-0.004422854,0.006235427,-0.007239281,-0.007773716,-0.00326313,0.006270207,-0.007806876,0.003245321,-0.011457575,0.015516183,0.019950553,-0.020307173
-0.000975468,0.001912196,-0.000562686,0.000939542,0.002652366,0.002537529,-0.001078728,-0.001200856,-0.002889549,0.000216117,0.001656686,0.001326129,1.58E-06,0.001611121,0.000262359,-0.001349681,-0.000316392,0.000239159,9.24E-05,0.001386561,-0.000871246,0.001186345,0.000526541,-0.00158044,0.000682301,0.000210581,0.000316749,0.000649492,0.001169996,-0.000182716,-0.001234176,0.001830462,0.003745876,-7.12E-05,0.000421929,-0.001434388,-0.001116904,0.002089838,-0.000213244,-0.000740834,-0.004655273,-0.000562821,-0.001319032,-0.000190803,-0.000978405,-0.003414197,-0.000777109,0.000746603,4.41E-05,-0.00095777
-0.001411692,0.000251359,-0.000649003,-0.000462351,0.000120796,0.000879537,0.001307279,0.000201601,-0.000679404,-7.97E-05,0.002305515,0.002134048,-0.001959118,-0.001268248,0.000675649,-0.000384047,-0.000120111,-0.000764167,-0.002068069,0.00374148,0.001854877,-0.001788148,-0.000883256,0.000793364,0.001866982,-0.001676034,0.000928391,-0.00036989,0.00160027,-0.000477493,0.001797396,-0.001400168,0.000492038,0.000108459,0.000815255,0.000406477,-0.001176024,0.001216261,-0.002416404,0.0012246,-0.001161572,0.001755614,-5.34E-05,-0.001014111,-0.000685667,-0.000982386,-7.51E-05,0.001987684,0.001362677,0.001868469
-0.002375014,-0.000824787,-0.000194227,-0.000544222,-0.001712852,0.000646783,-0.000712593,0.00070376,0.002042135,0.002641231,-0.000151735,-0.002680556,0.000193813,0.001318434,3.19E-06,-0.0006055,3.88E-05,-0.001044544,0.000334309,-0.000553015,-0.001466395,0.003645513,0.001910117,0.001050004,0.00078625,-0.001285991,-3.65E-05,-2.76E-05,-0.000436335,-2.15E-05,-0.000210231,0.002082614,0.002263649,2.42E-05,-0.002148747,0.000630136,0.000580793,0.003956186,0.001608282,0.003004764,-0.001011687,0.000695124,0.000733735,0.000812431,0.000323838,-0.001449752,0.001394901,-0.000637212,0.000981949,0.000819137
-0.001650608,0.000156118,-0.004359043,-0.003710605,0.011371336,-0.008511429,0.011142204,0.006316608,-0.002842275,-0.005570312,-0.002748957,-0.000686993,0.002127808,0.012187261,-5.62E-05,0.006048643,0.000990802,-0.00257611,-0.004764172,0.00768414,-0.00403569,-0.008495615,-0.000793677,-0.008240171,-0.00137482,0.009089728,-0.00263281,0.001506425,-0.000733283,-0.002527064,0.01329717,0.006967061,-0.005829694,0.001570933,0.003502914,-0.000774989,-0.011259591,0.001153887,0.001621318,-0.002139104,0.000707463,-0.003784266,0.000786452,-0.004160506,-0.004283474,-0.007430335,0.00043364,-0.002655653,-0.005188493,-0.003939741
0.028181713,-0.009710558,-0.012579114,0.025527872,-0.034134227,0.002685877,0.023180431,-0.007954682,-0.009396408,0.003882202,0.004762528,-0.002830735,0.011369855,-0.018629963,0.00750442,-0.024598657,0.013107007,0.013947268,-0.000262557,-0.003170559,0.040530204,0.015870577,-0.027794368,-0.018864478,-0.000905188,0.004243951,0.011623511,0.010482755,-0.001922128,0.002603672,0.016959409,-0.005841576,0.030919084,-0.001011126,0.003208427,0.007664286,-0.013329176,-0.009082084,0.007225067,0.023146834,0.018473558,0.028994451,-0.02910272,-0.015501783,-0.015885117,-0.016620899,-0.010235503,-0.006866376,0.004738232,-0.029570519
0.054449891,0.007982902,-0.046647308,-0.00925631,-0.036086649,0.028332253,-0.001300056,-0.025188205,0.026366438,-0.003243354,0.073784404,0.010060061,0.019278946,-0.075604745,0.037481712,-0.020213091,0.038161262,0.034989073,0.02329905,-0.035963435,0.017564971,0.005829462,-0.002168521,0.010880016,0.013047321,-0.01382159,0.015947463,-0.01954561,-0.000669776,-0.016301187,-0.03496995,0.000169227,0.026119094,0.011117734,0.018043333,0.005196467,0.002394501,-0.009470967,0.032051815,0.059921151,-0.023328444,-0.031244571,-0.00785753,-0.011146767,-0.072950064,-0.035108108,-0.010377554,0.021546597,0.032770822,-0.076443207
-0.001715391,0.029988255,-0.072158949,0.005512785,0.036819162,-0.021488223,-0.036451424,0.05160119,0.09498599,0.065966542,0.017104381,0.017585528,-0.054351321,-0.033272502,-0.020540941,-0.050549274,0.116270205,0.047452585,0.070888907,-0.053290189,0.053207133,-0.027609745,0.032474893,0.03206337,0.030089308,0.014761939,0.003496835,-0.061299088,0.019929796,-0.016188971,-0.090030256,0.009840711,0.053459335,0.016854147,0.074111094,0.017698792,0.092460619,-0.029533903,0.038035084,-0.020857878,-0.055103266,-0.004487491,-0.006527376,0.010308675,-0.055641143,-0.088596161,0.001219542,0.050311898,-0.010727525,-0.050616016
-0.085582513,0.053069523,0.006684851,0.039399983,0.025359407,0.009862501,-0.132754752,0.069245461,0.155056845,0.149602563,-0.00619143,0.078615268,-0.122322658,-0.01579121,-0.110502371,-0.140506983,0.189482046,0.086712638,0.121054926,-0.030460504,0.137763966,-0.028945398,0.040338133,0.03635368,0.031019879,-0.110865898,-0.091961573,-0.120168582,0.01529339,-0.063176362,-0.209072454,-0.020313873,0.128145119,0.099307229,0.015079057,-0.034226514,0.19009588,0.031277665,0.045730474,-0.088604386,-0.048782402,0.107484375,-0.079275809,0.05668946,-0.013087891,-0.013228362,-0.029511118,-0.000422698,-0.013439314,0.014196957
-0.131921072,0.126499414,0.08094679,-0.020362721,0.025819558,0.060314522,-0.111832651,0.031299775,0.104548374,0.120524398,0.104716479,0.119343676,-0.169094768,-0.032940152,-0.097834812,-0.070295469,0.161309294,0.022111364,0.120532477,-0.066869619,0.111723264,-0.047732716,0.06380117,-0.026800815,0.003248881,-0.097990909,-0.121928957,-0.087852251,-0.017380169,-0.016692995,-0.198743582,-0.052359972,0.10661951,0.190122646,-0.01988528,-0.09452345,0.21242483,0.05490564,0.005700473,-0.076681422,-0.088015012,0.089032339,-0.06384505,0.115834789,0.033884414,-0.013854189,-0.075761203,-0.024013186,0.036009696,0.002390962
